,Train,Predicted,Difference
12905,0.75,0.5449931,0.2050068974494934
12906,0.75,0.6826834,0.06731659173965454
12907,0.625,0.7121904,0.08719038963317871
12908,0.6875,0.64905035,0.038449645042419434
12909,0.25,0.4805017,0.2305017113685608
12910,0.75,0.697945,0.0520550012588501
12911,0.4375,0.49618813,0.05868813395500183
12912,0.6875,0.5099793,0.17752069234848022
12913,0.4375,0.55367476,0.11617475748062134
12914,0.625,0.69772667,0.07272666692733765
12915,0.0,0.7480892,0.7480891942977905
12916,0.6875,0.717006,0.029506027698516846
12917,0.5625,0.6972238,0.13472378253936768
12918,0.375,0.72026813,0.3452681303024292
12919,0.8125,0.67029816,0.14220184087753296
12920,0.3125,0.64609784,0.3335978388786316
12921,0.6875,0.7090518,0.021551787853240967
12922,0.6875,0.61153114,0.07596886157989502
12923,0.4375,0.6850637,0.24756371974945068
12924,0.5625,0.691508,0.1290079951286316
12925,0.625,0.6669369,0.04193687438964844
12926,0.8125,0.69053155,0.12196844816207886
12927,0.6875,0.5012845,0.18621551990509033
12928,0.375,0.49259725,0.11759725213050842
12929,0.875,0.74632114,0.12867885828018188
12930,0.75,0.5368566,0.21314340829849243
12931,0.75,0.68937457,0.060625433921813965
12932,0.6875,0.45318753,0.23431247472763062
12933,0.6875,0.48026273,0.20723727345466614
12934,0.4375,0.7596137,0.32211369276046753
12935,0.75,0.71232975,0.037670254707336426
12936,0.4375,0.7459357,0.30843567848205566
12937,0.5625,0.6196426,0.05714261531829834
12938,0.625,0.7375506,0.11255061626434326
12939,0.4375,0.6724011,0.2349010705947876
12940,0.75,0.630012,0.11998802423477173
12941,0.8125,0.46303883,0.349461168050766
12942,0.75,0.4899775,0.26002249121665955
12943,0.875,0.5084576,0.36654239892959595
12944,0.6875,0.7585673,0.07106727361679077
12945,0.75,0.61239564,0.13760435581207275
12946,0.75,0.4426107,0.3073892891407013
12947,0.625,0.7989824,0.1739823818206787
12948,0.5,0.7577691,0.2577691078186035
12949,0.6875,0.7742132,0.08671319484710693
12950,0.5,0.7916666,0.2916666269302368
12951,0.5625,0.62905896,0.06655895709991455
12952,0.6875,0.48295352,0.2045464813709259
12953,0.6875,0.6573892,0.03011077642440796
12954,0.5625,0.5346549,0.02784508466720581
12955,0.5625,0.5874291,0.02492910623550415
12956,0.5,0.7635728,0.2635728120803833
12957,0.625,0.48498908,0.14001092314720154
12958,0.5,0.56866205,0.06866204738616943
12959,0.625,0.6753789,0.05037891864776611
12960,0.8125,0.6886016,0.12389838695526123
12961,0.375,0.72657025,0.3515702486038208
12962,0.5,0.7451596,0.24515962600708008
12963,0.75,0.60213125,0.14786875247955322
12964,0.6875,0.48904595,0.19845405220985413
12965,0.625,0.55791473,0.06708526611328125
12966,0.5,0.7513319,0.2513319253921509
12967,0.6875,0.7278497,0.040349721908569336
12968,0.6875,0.7317074,0.04420739412307739
12969,0.6875,0.75016105,0.0626610517501831
12970,0.4375,0.5046947,0.06719470024108887
12971,0.4375,0.74522585,0.30772584676742554
12972,0.6875,0.60093653,0.08656346797943115
12973,0.75,0.67815435,0.0718456506729126
12974,0.4375,0.7647232,0.32722318172454834
12975,0.4375,0.7286467,0.2911466956138611
12976,0.875,0.78633165,0.0886683464050293
12977,0.5625,0.5044975,0.058002471923828125
12978,0.5625,0.7488416,0.18634158372879028
12979,0.5625,0.52738494,0.035115063190460205
12980,0.4375,0.57198787,0.13448786735534668
12981,0.1875,0.66718465,0.47968465089797974
12982,0.375,0.5931419,0.21814191341400146
12983,0.75,0.767355,0.017355024814605713
12984,0.625,0.7251318,0.1001318097114563
12985,0.25,0.73545355,0.4854535460472107
12986,0.4375,0.78565836,0.3481583595275879
12987,0.8125,0.499932,0.3125680088996887
12988,0.625,0.5680428,0.0569571852684021
12989,0.625,0.7139263,0.08892631530761719
12990,0.6875,0.55204356,0.13545644283294678
12991,0.75,0.7391968,0.01080322265625
12992,0.625,0.73908466,0.11408466100692749
12993,0.5,0.76659095,0.26659095287323
12994,0.5,0.7862637,0.28626370429992676
12995,0.625,0.46916938,0.15583062171936035
12996,0.5,0.6124286,0.11242860555648804
12997,0.5625,0.7388192,0.1763191819190979
12998,0.0625,0.5596293,0.49712932109832764
12999,0.625,0.75941527,0.13441526889801025
13000,0.5625,0.72507095,0.16257095336914062
13001,0.5,0.7195855,0.21958547830581665
13002,0.75,0.7453483,0.0046517252922058105
13003,0.5625,0.45330778,0.10919222235679626
13004,0.625,0.57262367,0.05237632989883423
13005,0.625,0.4972584,0.12774160504341125
13006,0.75,0.7327639,0.01723611354827881
13007,0.625,0.76612663,0.1411266326904297
13008,0.625,0.74736977,0.12236976623535156
13009,0.5,0.5119058,0.011905789375305176
13010,0.75,0.7434359,0.006564080715179443
13011,0.625,0.592523,0.03247702121734619
13012,0.4375,0.6540872,0.21658718585968018
13013,0.625,0.50816727,0.11683273315429688
13014,0.625,0.5500905,0.074909508228302
13015,0.625,0.4680326,0.1569674015045166
13016,0.5625,0.46812665,0.09437334537506104
13017,0.75,0.54168004,0.20831996202468872
13018,0.5,0.7860864,0.28608638048171997
13019,0.4375,0.56699485,0.12949484586715698
13020,0.5,0.5427679,0.042767882347106934
13021,0.4375,0.71080405,0.2733040452003479
13022,0.75,0.49536082,0.2546391785144806
13023,0.6875,0.74124855,0.05374854803085327
13024,0.75,0.74281895,0.007181048393249512
13025,0.75,0.7965573,0.04655730724334717
13026,0.8125,0.77319586,0.039304137229919434
13027,0.625,0.7436897,0.11868971586227417
13028,0.4375,0.45222446,0.01472446322441101
13029,0.625,0.5249139,0.10008609294891357
13030,0.75,0.67844814,0.0715518593788147
13031,0.625,0.74260646,0.11760646104812622
13032,0.5,0.78459364,0.2845936417579651
13033,0.625,0.7234524,0.09845238924026489
13034,0.8125,0.7329432,0.07955682277679443
13035,0.5625,0.7740542,0.21155422925949097
13036,0.625,0.7036243,0.07862430810928345
13037,0.625,0.7710372,0.14603722095489502
13038,0.4375,0.4922986,0.05479860305786133
13039,0.5,0.5522856,0.052285611629486084
13040,0.625,0.7384399,0.11343991756439209
13041,0.4375,0.6023488,0.16484880447387695
13042,0.4375,0.6675716,0.23007160425186157
13043,0.8125,0.78089,0.03161001205444336
13044,0.75,0.7442937,0.005706310272216797
13045,0.5625,0.76196766,0.19946765899658203
13046,0.5,0.7068067,0.2068067193031311
13047,0.5,0.78889805,0.2888980507850647
13048,0.4375,0.71602505,0.27852505445480347
13049,0.6875,0.5254922,0.16200780868530273
13050,0.375,0.69965017,0.3246501684188843
13051,0.625,0.5215455,0.10345447063446045
13052,0.4375,0.5100208,0.07252079248428345
13053,0.6875,0.48916534,0.19833466410636902
13054,0.625,0.4971766,0.12782341241836548
13055,0.625,0.7276392,0.10263919830322266
13056,0.5625,0.7922079,0.22970789670944214
13057,0.625,0.47510472,0.14989528059959412
13058,0.75,0.4847873,0.2652127146720886
13059,0.5,0.71490175,0.21490174531936646
13060,0.0,0.5612706,0.5612705945968628
13061,0.5,0.5653076,0.0653076171875
13062,0.4375,0.5123556,0.07485562562942505
13063,0.4375,0.49648032,0.058980315923690796
13064,0.5,0.7757299,0.2757298946380615
13065,0.5,0.5679068,0.06790679693222046
13066,0.5625,0.8043089,0.24180889129638672
13067,0.5625,0.7119224,0.14942240715026855
13068,0.6875,0.508116,0.1793839931488037
13069,0.8125,0.72695804,0.08554196357727051
13070,0.625,0.5806775,0.04432249069213867
13071,0.3125,0.7522734,0.4397733807563782
13072,0.5,0.68351793,0.1835179328918457
13073,0.625,0.59813905,0.026860952377319336
13074,0.625,0.6355867,0.010586678981781006
13075,0.8125,0.76073694,0.051763057708740234
13076,0.625,0.5267377,0.09826231002807617
13077,0.75,0.7802104,0.030210375785827637
13078,0.6875,0.73291135,0.04541134834289551
13079,0.375,0.795733,0.4207329750061035
13080,0.6875,0.691098,0.0035979747772216797
13081,0.5625,0.6281393,0.06563931703567505
13082,0.8125,0.56242704,0.2500729560852051
13083,0.6875,0.4834645,0.20403549075126648
13084,0.4375,0.7507394,0.3132393956184387
13085,0.625,0.7670086,0.14200860261917114
13086,0.5625,0.4870234,0.07547658681869507
13087,0.75,0.67316234,0.07683765888214111
13088,0.5625,0.79323184,0.23073184490203857
13089,0.75,0.68669665,0.06330335140228271
13090,0.8125,0.7710062,0.041493773460388184
13091,0.375,0.5087731,0.1337730884552002
13092,0.8125,0.66691875,0.14558124542236328
13093,0.25,0.6298037,0.37980371713638306
13094,0.5,0.7331798,0.23317980766296387
13095,0.625,0.57631505,0.04868495464324951
13096,0.5,0.49729005,0.0027099549770355225
13097,0.75,0.7420465,0.007953524589538574
13098,0.75,0.46455622,0.2854437828063965
13099,0.5,0.7749532,0.2749531865119934
13100,0.4375,0.66371405,0.22621405124664307
13101,0.5,0.72641605,0.22641605138778687
13102,0.5625,0.52479416,0.037705838680267334
13103,0.9375,0.6373211,0.3001788854598999
13104,0.75,0.5182967,0.2317032814025879
13105,0.4375,0.49842808,0.06092807650566101
13106,0.75,0.6882174,0.0617825984954834
13107,0.4375,0.719285,0.2817850112915039
13108,0.4375,0.5387527,0.10125267505645752
13109,0.5,0.73771715,0.2377171516418457
13110,0.4375,0.69760126,0.2601012587547302
13111,0.6875,0.53978246,0.14771753549575806
13112,0.625,0.7061148,0.08111482858657837
13113,0.75,0.49345627,0.25654372572898865
13114,0.8125,0.638775,0.17372500896453857
13115,0.6875,0.77795184,0.09045183658599854
13116,0.75,0.6562503,0.09374970197677612
13117,0.625,0.4840936,0.14090639352798462
13118,0.625,0.48516804,0.13983196020126343
13119,0.625,0.7211171,0.09611707925796509
13120,0.6875,0.74467677,0.05717676877975464
13121,0.6875,0.6509082,0.03659182786941528
13122,0.625,0.47183865,0.15316134691238403
13123,0.6875,0.78429365,0.09679365158081055
13124,0.5,0.7484361,0.2484360933303833
13125,0.75,0.74026155,0.009738445281982422
13126,0.1875,0.7236545,0.5361545085906982
13127,0.5,0.59147084,0.09147083759307861
13128,0.3125,0.7197589,0.40725892782211304
13129,0.5625,0.74391055,0.181410551071167
13130,0.6875,0.50166976,0.1858302354812622
13131,0.5,0.46569377,0.034306228160858154
13132,0.5,0.7565388,0.2565388083457947
13133,0.5625,0.59474385,0.03224384784698486
13134,0.5,0.77610725,0.2761072516441345
13135,0.25,0.4989997,0.2489997148513794
13136,0.75,0.7202103,0.02978968620300293
13137,0.625,0.68068814,0.05568814277648926
13138,0.5625,0.50802076,0.054479241371154785
13139,0.3125,0.666134,0.3536339998245239
13140,0.5,0.72835124,0.22835123538970947
13141,0.5,0.7320457,0.2320457100868225
13142,0.75,0.72611785,0.023882150650024414
13143,0.75,0.6023315,0.1476684808731079
13144,0.5625,0.76623034,0.20373034477233887
13145,0.6875,0.6281217,0.05937832593917847
13146,0.8125,0.7269139,0.0855860710144043
13147,0.75,0.65431947,0.09568053483963013
13148,0.5625,0.64928234,0.08678233623504639
13149,0.5,0.5515213,0.05152130126953125
13150,0.6875,0.7428398,0.055339813232421875
13151,0.6875,0.7792521,0.09175211191177368
13152,0.625,0.46251395,0.16248604655265808
13153,0.5625,0.6862095,0.12370949983596802
13154,0.6875,0.5887522,0.09874778985977173
13155,0.75,0.4780323,0.27196770906448364
13156,0.6875,0.567824,0.11967599391937256
13157,0.4375,0.72288835,0.28538835048675537
13158,0.5,0.47517127,0.024828732013702393
13159,0.3125,0.72377723,0.41127723455429077
13160,0.6875,0.735035,0.0475350022315979
13161,0.5,0.49150518,0.008494824171066284
13162,0.5625,0.74145675,0.1789567470550537
13163,0.1875,0.55713147,0.36963146924972534
13164,0.4375,0.7637897,0.32628971338272095
13165,0.4375,0.6332836,0.1957836151123047
13166,0.5,0.7120584,0.212058424949646
13167,0.5,0.4660415,0.033958494663238525
13168,0.5,0.72717994,0.22717994451522827
13169,0.75,0.7436025,0.0063974857330322266
13170,0.5,0.5784246,0.07842457294464111
13171,0.4375,0.75563216,0.3181321620941162
13172,0.8125,0.7352234,0.07727658748626709
13173,0.4375,0.62377036,0.1862703561782837
13174,0.5625,0.7727188,0.21021878719329834
13175,0.6875,0.58944416,0.09805583953857422
13176,0.625,0.6669625,0.041962504386901855
13177,0.75,0.7220495,0.027950525283813477
13178,0.625,0.75965756,0.13465756177902222
13179,0.8125,0.5126603,0.29983967542648315
13180,0.875,0.76303226,0.11196774244308472
13181,0.4375,0.72832495,0.2908249497413635
13182,0.4375,0.46303156,0.02553156018257141
13183,0.3125,0.5006082,0.18810820579528809
13184,0.75,0.60728127,0.14271873235702515
13185,0.625,0.74217623,0.11717623472213745
13186,0.4375,0.7178731,0.28037309646606445
13187,0.5,0.5949946,0.09499460458755493
13188,0.8125,0.6108968,0.20160317420959473
13189,0.6875,0.75935477,0.07185477018356323
13190,0.5,0.80181396,0.3018139600753784
13191,0.625,0.7282301,0.10323011875152588
13192,0.5,0.74479705,0.24479705095291138
13193,0.8125,0.79072297,0.021777033805847168
13194,0.0,0.7345106,0.734510600566864
13195,0.625,0.51705384,0.10794615745544434
13196,0.5,0.7187154,0.21871542930603027
13197,0.5,0.7770437,0.2770437002182007
13198,0.4375,0.478836,0.041335999965667725
13199,0.5,0.5838236,0.08382362127304077
13200,0.75,0.7140857,0.03591430187225342
13201,0.75,0.7018742,0.04812580347061157
13202,0.5625,0.4708753,0.09162470698356628
13203,0.4375,0.5869107,0.14941072463989258
13204,0.4375,0.54598045,0.10848045349121094
13205,0.75,0.7394451,0.010554909706115723
13206,0.6875,0.48960528,0.19789472222328186
13207,0.625,0.5839151,0.041084885597229004
13208,0.5625,0.72058445,0.1580844521522522
13209,0.625,0.6957952,0.07079517841339111
13210,0.75,0.73369837,0.016301631927490234
13211,0.4375,0.5623704,0.1248704195022583
13212,0.75,0.46036264,0.28963735699653625
13213,0.4375,0.53448355,0.09698355197906494
13214,0.75,0.7626861,0.012686073780059814
13215,0.375,0.72781444,0.3528144359588623
13216,0.6875,0.7156761,0.02817612886428833
13217,0.75,0.72160536,0.028394639492034912
13218,0.6875,0.6053204,0.08217960596084595
13219,0.5,0.46531007,0.03468993306159973
13220,0.8125,0.53189224,0.28060775995254517
13221,0.25,0.5586027,0.3086026906967163
13222,0.125,0.77171326,0.6467132568359375
13223,0.375,0.45502338,0.0800233781337738
13224,0.8125,0.70285,0.10965001583099365
13225,0.4375,0.75185907,0.31435906887054443
13226,0.6875,0.6741858,0.01331418752670288
13227,0.4375,0.47840273,0.04090273380279541
13228,0.6875,0.56725454,0.12024545669555664
13229,0.6875,0.46692845,0.22057154774665833
13230,0.5,0.7184192,0.21841919422149658
13231,0.5,0.72680604,0.22680604457855225
13232,0.75,0.75800276,0.008002758026123047
13233,0.5,0.7466751,0.24667507410049438
13234,0.5,0.70218325,0.20218324661254883
13235,0.75,0.7315373,0.018462717533111572
13236,0.5,0.5552514,0.05525141954421997
13237,0.75,0.6456601,0.10433989763259888
13238,0.625,0.69638705,0.07138705253601074
13239,0.8125,0.79007626,0.022423744201660156
13240,0.6875,0.7545037,0.06700372695922852
13241,0.6875,0.65870345,0.02879655361175537
13242,0.5,0.5787182,0.07871818542480469
13243,0.875,0.76425,0.11075001955032349
13244,0.4375,0.77223617,0.334736168384552
13245,0.6875,0.68695635,0.0005436539649963379
13246,0.8125,0.5502984,0.26220160722732544
13247,0.625,0.50002944,0.12497055530548096
13248,0.6875,0.49183914,0.19566085934638977
13249,0.625,0.5226519,0.10234808921813965
13250,0.6875,0.63659704,0.05090296268463135
13251,0.625,0.4702005,0.15479949116706848
13252,0.75,0.53402895,0.21597105264663696
13253,1.0,0.45484912,0.545150876045227
13254,0.75,0.49218956,0.25781044363975525
13255,0.75,0.57840234,0.1715976595878601
13256,0.5625,0.72064185,0.1581418514251709
13257,0.75,0.58908415,0.16091585159301758
13258,0.5,0.47165304,0.0283469557762146
13259,0.4375,0.74936664,0.3118666410446167
13260,0.3125,0.72705185,0.41455185413360596
13261,0.5,0.46300444,0.03699555993080139
13262,0.625,0.54846245,0.07653754949569702
13263,0.5,0.60711735,0.10711735486984253
13264,0.5625,0.5159953,0.0465046763420105
13265,0.5,0.5695376,0.06953758001327515
13266,0.4375,0.7115333,0.2740333080291748
13267,0.625,0.74274886,0.11774885654449463
13268,0.5625,0.5973646,0.034864604473114014
13269,0.75,0.579307,0.17069298028945923
13270,0.5625,0.7776822,0.21518218517303467
13271,0.5,0.72068036,0.2206803560256958
13272,0.5625,0.5632621,0.0007621049880981445
13273,0.75,0.61017436,0.13982564210891724
13274,0.75,0.7423352,0.007664799690246582
13275,0.5,0.70960444,0.2096044421195984
13276,0.75,0.55394495,0.19605505466461182
13277,0.5,0.585836,0.08583599328994751
13278,0.8125,0.7115315,0.10096848011016846
13279,0.625,0.51813674,0.10686326026916504
13280,0.8125,0.63986456,0.17263543605804443
13281,0.6875,0.6834799,0.004020094871520996
13282,0.4375,0.49833113,0.06083112955093384
13283,0.5625,0.76008594,0.19758594036102295
13284,0.5,0.7133541,0.21335411071777344
13285,0.5,0.53437793,0.03437793254852295
13286,0.625,0.4553116,0.1696884036064148
13287,0.6875,0.751997,0.06449699401855469
13288,0.5,0.4605044,0.03949558734893799
13289,0.75,0.78528416,0.03528416156768799
13290,0.75,0.5341685,0.21583151817321777
13291,0.5,0.684693,0.18469297885894775
13292,0.5,0.74142027,0.24142026901245117
13293,0.625,0.74246347,0.11746346950531006
13294,0.6875,0.7624608,0.07496082782745361
13295,0.5,0.7226479,0.22264790534973145
13296,0.5,0.4556602,0.04433980584144592
13297,0.5,0.6344218,0.13442182540893555
13298,0.75,0.7065817,0.043418288230895996
13299,0.5625,0.7832414,0.2207413911819458
13300,0.75,0.817595,0.06759500503540039
13301,0.75,0.7240248,0.02597522735595703
13302,0.625,0.6911742,0.0661742091178894
13303,0.625,0.46709752,0.15790247917175293
13304,0.75,0.5315365,0.2184634804725647
13305,0.4375,0.532546,0.09504598379135132
13306,0.4375,0.6101242,0.17262417078018188
13307,0.8125,0.7314304,0.08106958866119385
13308,0.625,0.6905588,0.0655587911605835
13309,0.625,0.7010489,0.07604891061782837
13310,0.6875,0.7653612,0.07786118984222412
13311,0.4375,0.67106926,0.23356926441192627
13312,0.4375,0.5594353,0.12193530797958374
13313,0.75,0.5627229,0.18727707862854004
13314,0.625,0.5500749,0.07492512464523315
13315,0.6875,0.67962945,0.00787055492401123
13316,0.4375,0.47328576,0.03578576445579529
13317,0.625,0.61662555,0.008374452590942383
13318,0.5,0.727591,0.22759097814559937
13319,0.6875,0.49305853,0.19444146752357483
13320,0.5,0.72239274,0.222392737865448
13321,0.625,0.45150608,0.17349392175674438
13322,0.5,0.7609932,0.26099318265914917
13323,0.5,0.76890177,0.2689017653465271
13324,0.625,0.5075732,0.1174268126487732
13325,0.5,0.7071854,0.20718538761138916
13326,0.75,0.50011295,0.24988704919815063
13327,0.75,0.7183682,0.03163182735443115
13328,0.6875,0.48498738,0.20251262187957764
13329,0.125,0.46860656,0.343606561422348
13330,0.8125,0.47071362,0.34178638458251953
13331,0.4375,0.6992922,0.2617921829223633
13332,0.25,0.76661307,0.5166130661964417
13333,0.375,0.4620484,0.08704841136932373
13334,0.5,0.51112795,0.011127948760986328
13335,0.625,0.7715367,0.1465367078781128
13336,0.625,0.52194256,0.10305744409561157
13337,0.5625,0.7061894,0.14368939399719238
13338,0.8125,0.5989736,0.2135264277458191
13339,0.4375,0.7828424,0.34534239768981934
13340,0.6875,0.59270585,0.09479415416717529
13341,0.5,0.7037363,0.2037363052368164
13342,0.6875,0.6704478,0.017052173614501953
13343,0.375,0.49080667,0.11580666899681091
13344,0.625,0.71514976,0.09014976024627686
13345,0.6875,0.73674,0.04923999309539795
13346,0.625,0.47791624,0.14708375930786133
13347,0.125,0.47847965,0.35347965359687805
13348,0.6875,0.7056471,0.01814711093902588
13349,0.8125,0.5144196,0.2980803847312927
13350,0.6875,0.7357608,0.04826080799102783
13351,0.8125,0.4970242,0.31547579169273376
13352,0.75,0.72772634,0.022273659706115723
13353,0.8125,0.5591822,0.25331777334213257
13354,0.6875,0.5586992,0.12880080938339233
13355,0.625,0.7588508,0.1338508129119873
13356,0.9375,0.756821,0.18067902326583862
13357,0.4375,0.45941114,0.021911144256591797
13358,0.8125,0.4619588,0.35054120421409607
13359,0.4375,0.8179692,0.3804692029953003
13360,0.4375,0.55467033,0.11717033386230469
13361,0.5625,0.4829487,0.07955130934715271
13362,0.625,0.71160436,0.08660435676574707
13363,0.375,0.50412357,0.12912356853485107
13364,0.3125,0.70667344,0.39417344331741333
13365,0.4375,0.67374635,0.23624634742736816
13366,0.875,0.6226133,0.2523866891860962
13367,0.875,0.56327397,0.31172603368759155
13368,0.5,0.6478835,0.14788347482681274
13369,0.75,0.45709375,0.292906254529953
13370,0.8125,0.53820854,0.274291455745697
13371,0.75,0.7326707,0.017329275608062744
13372,0.125,0.63316005,0.5081600546836853
13373,0.5625,0.62566614,0.06316614151000977
13374,0.5,0.5177164,0.017716407775878906
13375,0.75,0.7538818,0.00388181209564209
13376,0.6875,0.49554312,0.19195687770843506
13377,0.6875,0.7804752,0.0929751992225647
13378,0.625,0.59724504,0.02775496244430542
13379,0.9375,0.5717087,0.36579132080078125
13380,0.6875,0.5005759,0.18692409992218018
13381,0.75,0.7437695,0.006230473518371582
13382,0.3125,0.4736435,0.16114351153373718
13383,0.75,0.57582164,0.1741783618927002
13384,0.8125,0.6787503,0.13374972343444824
13385,0.5,0.77847373,0.27847373485565186
13386,0.6875,0.4668598,0.22064021229743958
13387,0.625,0.5716382,0.05336177349090576
13388,0.4375,0.48591632,0.048416316509246826
13389,0.25,0.7724817,0.5224816799163818
13390,0.25,0.7507676,0.5007675886154175
13391,0.5,0.7036402,0.20364022254943848
13392,0.5625,0.74886423,0.18636423349380493
13393,0.375,0.5312616,0.1562616229057312
13394,0.8125,0.62716705,0.18533295392990112
13395,0.125,0.71659327,0.5915932655334473
13396,0.6875,0.61899626,0.068503737449646
13397,0.5625,0.46794572,0.09455427527427673
13398,0.75,0.58034736,0.16965264081954956
13399,0.6875,0.62057304,0.06692695617675781
13400,0.75,0.461815,0.2881850004196167
13401,0.5,0.69889665,0.1988966464996338
13402,0.75,0.48181134,0.2681886553764343
13403,0.8125,0.75534964,0.05715036392211914
13404,0.4375,0.6851945,0.2476944923400879
13405,0.6875,0.7105185,0.023018479347229004
13406,0.625,0.7467983,0.12179827690124512
13407,0.5,0.567574,0.06757402420043945
13408,0.5,0.6399379,0.1399378776550293
13409,0.5625,0.5544966,0.008003413677215576
13410,0.5,0.52467597,0.024675965309143066
13411,0.375,0.7499469,0.3749468922615051
13412,0.625,0.76839626,0.143396258354187
13413,0.875,0.49146125,0.38353875279426575
13414,0.625,0.6509557,0.025955677032470703
13415,0.75,0.7361592,0.013840794563293457
13416,0.5,0.73787284,0.23787283897399902
13417,0.8125,0.7955718,0.01692819595336914
13418,0.875,0.78595394,0.08904606103897095
13419,0.5,0.598192,0.09819197654724121
13420,0.625,0.75886816,0.13386815786361694
13421,0.6875,0.4935836,0.1939164102077484
13422,0.75,0.69222677,0.05777323246002197
13423,0.5,0.5995843,0.09958428144454956
13424,0.625,0.59111893,0.03388106822967529
13425,0.4375,0.76608706,0.32858705520629883
13426,0.625,0.49140826,0.13359174132347107
13427,0.4375,0.5975789,0.16007888317108154
13428,0.5625,0.57526624,0.012766242027282715
13429,0.75,0.76152945,0.01152944564819336
13430,0.75,0.7689948,0.018994808197021484
13431,0.75,0.5553233,0.1946766972541809
13432,0.75,0.6768306,0.07316941022872925
13433,0.4375,0.4640805,0.026580512523651123
13434,0.5625,0.6671059,0.10460591316223145
13435,0.5625,0.80061466,0.23811465501785278
13436,0.4375,0.5145781,0.07707810401916504
13437,0.8125,0.76828086,0.044219136238098145
13438,0.625,0.7410541,0.11605411767959595
13439,0.625,0.5569939,0.06800609827041626
13440,0.75,0.45513755,0.29486244916915894
13441,0.4375,0.75691324,0.3194132447242737
13442,0.875,0.70693076,0.1680692434310913
13443,0.625,0.7557314,0.13073140382766724
13444,0.6875,0.7339763,0.04647630453109741
13445,0.625,0.78401935,0.1590193510055542
13446,0.75,0.5576395,0.192360520362854
13447,0.625,0.5747794,0.050220608711242676
13448,0.625,0.4735824,0.15141761302947998
13449,0.8125,0.6608084,0.15169161558151245
13450,0.8125,0.5474313,0.2650687098503113
13451,0.5,0.4928123,0.007187694311141968
13452,0.6875,0.7128686,0.025368571281433105
13453,0.4375,0.7278128,0.29031282663345337
13454,0.5625,0.4655094,0.09699058532714844
13455,0.6875,0.64355826,0.04394173622131348
13456,0.75,0.76929593,0.019295930862426758
13457,0.5625,0.7362915,0.1737915277481079
13458,0.625,0.7502438,0.12524378299713135
13459,0.6875,0.7449968,0.05749678611755371
13460,0.25,0.7034205,0.4534205198287964
13461,0.5,0.7482996,0.24829959869384766
13462,0.625,0.70579994,0.08079993724822998
13463,0.625,0.80052173,0.17552173137664795
13464,0.5,0.721205,0.2212049961090088
13465,0.5625,0.4587855,0.10371449589729309
13466,0.75,0.48153102,0.268468976020813
13467,0.5625,0.5583981,0.004101872444152832
13468,0.5,0.6041921,0.10419207811355591
13469,0.4375,0.75869477,0.32119476795196533
13470,0.5,0.6732851,0.1732851266860962
13471,0.875,0.6610437,0.2139562964439392
13472,0.3125,0.7108006,0.3983005881309509
13473,0.375,0.5486703,0.17367029190063477
13474,0.75,0.7652726,0.01527261734008789
13475,0.5,0.75169134,0.2516913414001465
13476,0.6875,0.5639105,0.12358951568603516
13477,0.8125,0.57787514,0.23462486267089844
13478,0.5625,0.6846976,0.12219762802124023
13479,0.4375,0.54887635,0.11137634515762329
13480,0.4375,0.75877136,0.3212713599205017
13481,0.5625,0.74904305,0.1865430474281311
13482,0.625,0.5158026,0.10919737815856934
13483,0.6875,0.5156757,0.17182427644729614
13484,0.5,0.76161087,0.26161086559295654
13485,0.75,0.59872943,0.1512705683708191
13486,0.5,0.5407727,0.04077267646789551
13487,0.75,0.6659112,0.08408880233764648
13488,0.625,0.5902362,0.03476381301879883
13489,0.5,0.57421,0.07420998811721802
13490,0.5,0.6419447,0.14194470643997192
13491,0.6875,0.7399508,0.05245077610015869
13492,0.625,0.49139357,0.1336064338684082
13493,0.625,0.71364045,0.08864045143127441
13494,0.8125,0.7745969,0.0379030704498291
13495,0.4375,0.6926409,0.25514090061187744
13496,0.4375,0.7220533,0.28455328941345215
13497,0.4375,0.77510834,0.33760833740234375
13498,0.4375,0.7501285,0.31262850761413574
13499,0.125,0.5316097,0.4066097140312195
13500,0.6875,0.45547503,0.23202496767044067
13501,0.625,0.7403891,0.11538910865783691
13502,0.625,0.55631346,0.06868654489517212
13503,0.4375,0.71347296,0.27597296237945557
13504,0.75,0.73557866,0.014421343803405762
13505,0.625,0.6825931,0.05759310722351074
13506,0.5,0.58073366,0.08073365688323975
13507,0.6875,0.6320329,0.05546712875366211
13508,0.5,0.76826143,0.2682614326477051
13509,0.6875,0.5929307,0.09456932544708252
13510,0.5625,0.6572977,0.09479767084121704
13511,0.5625,0.76466155,0.20216155052185059
13512,0.5625,0.5242098,0.038290202617645264
13513,0.5625,0.76946855,0.2069685459136963
13514,0.6875,0.48978218,0.1977178156375885
13515,0.6875,0.5156887,0.1718112826347351
13516,0.5,0.50021666,0.00021666288375854492
13517,0.5625,0.4582212,0.1042788028717041
13518,0.625,0.6655227,0.04052269458770752
13519,0.4375,0.73077816,0.29327815771102905
13520,0.5,0.7333677,0.2333676815032959
13521,0.625,0.6035235,0.02147650718688965
13522,0.75,0.60530615,0.14469385147094727
13523,0.75,0.5355457,0.2144542932510376
13524,0.6875,0.465206,0.22229400277137756
13525,0.625,0.4944404,0.13055959343910217
13526,0.4375,0.46675858,0.02925857901573181
13527,0.5,0.58866984,0.08866983652114868
13528,0.8125,0.80098677,0.011513233184814453
13529,0.375,0.6337409,0.2587409019470215
